Time,DO,Month,NH4,NO3,Temperature
2018-06-16T02:00:00.000Z,0.8,6,3.5470666666666664,2.4487866666666664,
2018-06-16T03:00:00.000Z,0.6,6,3.5370666666666666,1.859761666666667,
2018-06-16T04:00:00.000Z,0.3,6,3.6170666666666667,0.5913166666666667,
2018-06-16T05:00:00.000Z,0.3,6,4.2270666666666665,0.0,
2018-06-16T06:00:00.000Z,0.4,6,4.237066666666666,0.0,
2018-06-16T07:00:00.000Z,0.3,6,3.6570666666666662,0.0,
2018-06-16T08:00:00.000Z,0.3,6,3.4970666666666665,0.0,
2018-06-16T09:00:00.000Z,0.3,6,3.4570666666666665,0.0,
2018-06-16T10:00:00.000Z,0.3,6,3.4370666666666665,0.0,
2018-06-16T11:00:00.000Z,0.6,6,3.4270666666666667,0.0,
2018-06-16T12:00:00.000Z,0.9,6,3.4070666666666667,0.0,
2018-06-16T13:00:00.000Z,1.1,6,3.3970666666666665,0.0,
2018-06-16T14:00:00.000Z,1.2,6,3.3970666666666665,0.0,
2018-06-16T15:00:00.000Z,1.4,6,3.3870666666666667,0.0,
2018-06-16T16:00:00.000Z,1.2,6,3.3870666666666667,0.0,
2018-06-16T17:00:00.000Z,0.6,6,3.3770666666666664,0.10212166666666667,
2018-06-16T18:00:00.000Z,0.4,6,3.3770666666666664,0.6915916666666666,
2018-06-16T19:00:00.000Z,0.3,6,3.3870666666666667,1.0999916666666665,
2018-06-16T20:00:00.000Z,0.3,6,3.3970666666666665,1.2430116666666664,
2018-06-16T21:00:00.000Z,0.3,6,3.4170666666666665,1.1267266666666669,
2018-06-16T22:00:00.000Z,0.3,6,3.4370666666666665,1.011696666666667,
2018-06-16T23:00:00.000Z,0.2,6,3.4270666666666667,0.8652566666666677,
2018-06-17T00:00:00.000Z,0.9,6,3.4170666666666665,0.5039516666666666,25.0
2018-06-17T01:00:00.000Z,0.4,6,3.4170666666666665,0.5202416666666667,
2018-06-17T02:00:00.000Z,0.4,6,3.4070666666666667,0.9279116666666671,
2018-06-17T03:00:00.000Z,0.5,6,3.4070666666666667,0.6449366666666667,
2018-06-17T04:00:00.000Z,0.5,6,3.4070666666666667,0.0,
2018-06-17T05:00:00.000Z,0.4,6,3.4070666666666667,0.0,
2018-06-17T06:00:00.000Z,0.5,6,3.4070666666666667,0.1329366666666667,
2018-06-17T07:00:00.000Z,0.5,6,3.4070666666666667,0.5749866666666668,
2018-06-17T08:00:00.000Z,0.4,6,3.4070666666666667,0.5054116666666668,
2018-06-17T09:00:00.000Z,0.4,6,3.4070666666666667,0.0,
2018-06-17T10:00:00.000Z,0.5,6,3.4070666666666667,0.0,
2018-06-17T11:00:00.000Z,0.5,6,3.3970666666666665,0.0,
2018-06-17T12:00:00.000Z,0.6,6,3.4070666666666667,0.0,
2018-06-17T13:00:00.000Z,0.6,6,3.4070666666666667,0.0,
2018-06-17T14:00:00.000Z,0.5,6,3.4070666666666667,0.22229166666666655,
2018-06-17T15:00:00.000Z,0.4,6,3.4070666666666667,1.0641216666666664,
2018-06-17T16:00:00.000Z,0.4,6,3.3970666666666665,1.7426266666666668,
2018-06-17T17:00:00.000Z,0.4,6,3.4070666666666667,2.199431666666668,
2018-06-17T18:00:00.000Z,0.4,6,3.4070666666666667,2.4533766666666676,
2018-06-17T19:00:00.000Z,0.4,6,3.4070666666666667,2.5663416666666667,
2018-06-17T20:00:00.000Z,0.4,6,3.4070666666666667,2.5987266666666673,
2018-06-17T21:00:00.000Z,0.4,6,3.4070666666666667,2.3977616666666663,
2018-06-17T22:00:00.000Z,0.4,6,3.4170666666666665,1.9690116666666664,
2018-06-17T23:00:00.000Z,0.4,6,3.4170666666666665,1.4635416666666665,
2018-06-18T00:00:00.000Z,0.4,6,3.4170666666666665,0.9953016666666668,27.22222222222222
2018-06-18T01:00:00.000Z,0.6,6,3.4170666666666665,0.7168616666666665,
2018-06-18T02:00:00.000Z,0.5,6,3.4170666666666665,0.6475616666666668,
2018-06-18T03:00:00.000Z,0.5,6,3.4170666666666665,0.7107466666666666,
2018-06-18T04:00:00.000Z,0.6,6,3.4170666666666665,0.7253066666666665,
2018-06-18T05:00:00.000Z,0.4,6,3.4170666666666665,0.6374866666666668,
2018-06-18T06:00:00.000Z,0.4,6,3.4170666666666665,0.5633066666666666,
2018-06-18T07:00:00.000Z,0.3,6,3.4170666666666665,0.6562916666666667,
2018-06-18T08:00:00.000Z,0.3,6,3.4270666666666667,0.6463716666666666,
2018-06-18T09:00:00.000Z,0.4,6,3.4270666666666667,0.27008166666666655,
2018-06-18T10:00:00.000Z,0.5,6,3.4270666666666667,0.17844166666666705,
2018-06-18T11:00:00.000Z,0.4,6,3.4170666666666665,0.5993066666666667,
2018-06-18T12:00:00.000Z,0.2,6,3.4170666666666665,0.8465916666666669,
2018-06-18T13:00:00.000Z,0.2,6,3.4170666666666665,0.5209666666666668,
2018-06-18T14:00:00.000Z,0.2,6,3.4170666666666665,0.017991666666666628,
2018-06-18T15:00:00.000Z,0.3,6,3.4270666666666667,0.0,
2018-06-18T16:00:00.000Z,0.4,6,3.4870666666666663,0.375726666666667,
2018-06-18T17:00:00.000Z,0.4,6,3.6370666666666667,1.1345516666666664,
2018-06-18T18:00:00.000Z,0.4,6,3.6770666666666667,2.100631666666667,
2018-06-18T19:00:00.000Z,0.4,6,3.5670666666666664,2.575486666666668,
2018-06-18T20:00:00.000Z,0.4,6,3.5170666666666666,2.3306566666666666,
2018-06-18T21:00:00.000Z,0.4,6,3.5070666666666663,1.9199966666666666,
2018-06-18T22:00:00.000Z,0.3,6,3.4970666666666665,1.541771666666667,
2018-06-18T23:00:00.000Z,0.2,6,3.5870666666666664,0.35035966666666685,
2018-06-19T00:00:00.000Z,0.4,6,4.057066666666667,0.0,21.666666666666668
2018-06-19T01:00:00.000Z,0.4,6,4.297066666666667,0.0,
2018-06-19T02:00:00.000Z,0.3,6,4.097066666666667,0.0,
2018-06-19T03:00:00.000Z,0.5,6,3.8370666666666664,0.0,
2018-06-19T04:00:00.000Z,0.8,6,3.7070666666666665,0.0,
2018-06-19T05:00:00.000Z,0.8,6,3.7870666666666666,0.0,
2018-06-19T06:00:00.000Z,0.7,6,3.7270666666666665,0.0,
2018-06-19T07:00:00.000Z,0.6,6,3.5370666666666666,0.0,
2018-06-19T08:00:00.000Z,0.8,6,3.4670666666666667,0.0,
2018-06-19T09:00:00.000Z,0.8,6,3.4470666666666663,0.0,
2018-06-19T10:00:00.000Z,0.4,6,3.4370666666666665,0.0,
2018-06-19T11:00:00.000Z,0.4,6,3.4370666666666665,0.0,
2018-06-19T12:00:00.000Z,0.3,6,3.4370666666666665,0.0,
2018-06-19T13:00:00.000Z,0.2,6,3.4270666666666667,0.0,
2018-06-19T14:00:00.000Z,0.4,6,3.4270666666666667,0.04401166666666656,
2018-06-19T15:00:00.000Z,0.5,6,3.4370666666666665,0.0,
2018-06-19T16:00:00.000Z,0.5,6,3.4670666666666667,0.4384096666666668,
2018-06-19T17:00:00.000Z,0.4,6,3.4770666666666665,1.5048116666666664,
2018-06-19T18:00:00.000Z,0.4,6,3.4670666666666667,1.738066666666667,
2018-06-19T19:00:00.000Z,0.4,6,3.4770666666666665,1.6205616666666667,
2018-06-19T20:00:00.000Z,0.5,6,3.4770666666666665,1.6084116666666666,
2018-06-19T21:00:00.000Z,0.5,6,3.4770666666666665,1.5552816666666671,
2018-06-19T22:00:00.000Z,0.6,6,3.4770666666666665,1.246326666666667,
2018-06-19T23:00:00.000Z,0.7,6,3.4770666666666665,0.7698316666666667,
2018-06-20T00:00:00.000Z,0.7,6,3.4770666666666665,0.2298866666666668,18.333333333333332
2018-06-20T01:00:00.000Z,0.8,6,3.4670666666666667,0.0,
2018-06-20T02:00:00.000Z,1.1,6,3.4670666666666667,0.0,
2018-06-20T03:00:00.000Z,0.7,6,3.4770666666666665,0.0,
2018-06-20T04:00:00.000Z,0.5,6,3.4770666666666665,0.0,
2018-06-20T05:00:00.000Z,0.5,6,3.4770666666666665,0.0,
2018-06-20T06:00:00.000Z,0.4,6,3.4670666666666667,0.0,
2018-06-20T07:00:00.000Z,0.4,6,3.4670666666666667,0.0,
2018-06-20T08:00:00.000Z,0.3,6,3.4570666666666665,0.0,
2018-06-20T09:00:00.000Z,0.4,6,3.4570666666666665,0.0,
2018-06-20T10:00:00.000Z,0.3,6,3.4470666666666663,0.0,
2018-06-20T11:00:00.000Z,0.4,6,3.4470666666666663,0.0,
2018-06-20T12:00:00.000Z,0.4,6,3.4370666666666665,0.0,
2018-06-20T13:00:00.000Z,0.4,6,3.4370666666666665,0.0,
2018-06-20T14:00:00.000Z,0.5,6,3.4370666666666665,0.0,
2018-06-20T15:00:00.000Z,0.4,6,3.4470666666666663,0.012966666666666793,
2018-06-20T16:00:00.000Z,0.4,6,3.4570666666666665,0.8031216666666676,
2018-06-20T17:00:00.000Z,0.5,6,3.4670666666666667,1.085011666666667,
2018-06-20T18:00:00.000Z,0.5,6,3.4770666666666665,1.094931666666667,
2018-06-20T19:00:00.000Z,0.4,6,3.4970666666666665,1.3334516666666665,
2018-06-20T20:00:00.000Z,0.4,6,3.5070666666666663,1.4573516666666664,
2018-06-20T21:00:00.000Z,0.4,6,3.5070666666666663,1.3684266666666667,
2018-06-20T22:00:00.000Z,0.4,6,3.4970666666666665,1.2313316666666663,
2018-06-20T23:00:00.000Z,0.4,6,3.4870666666666663,0.9952116666666666,
2018-06-21T00:00:00.000Z,0.4,6,3.4770666666666665,0.6367716666666667,18.88888888888889
2018-06-21T01:00:00.000Z,0.4,6,3.4770666666666665,0.3899666666666666,
2018-06-21T02:00:00.000Z,0.4,6,3.4770666666666665,0.43879666666666717,
2018-06-21T03:00:00.000Z,0.4,6,3.4770666666666665,0.6971916666666669,
2018-06-21T04:00:00.000Z,0.4,6,3.4670666666666667,0.955316666666667,
2018-06-21T05:00:00.000Z,0.4,6,3.4670666666666667,1.0146566666666668,
2018-06-21T06:00:00.000Z,0.5,6,3.4770666666666665,1.023496666666667,
2018-06-21T07:00:00.000Z,0.4,6,3.4670666666666667,0.8625866666666666,
2018-06-21T08:00:00.000Z,0.4,6,3.4470666666666663,0.30878666666666676,
2018-06-21T09:00:00.000Z,0.4,6,3.4270666666666667,0.0,
2018-06-21T10:00:00.000Z,0.3,6,3.4270666666666667,0.0,
2018-06-21T11:00:00.000Z,0.3,6,3.4370666666666665,0.0,
2018-06-21T12:00:00.000Z,0.3,6,3.5570666666666666,0.0,
2018-06-21T13:00:00.000Z,0.3,6,3.5670666666666664,0.0,
2018-06-21T14:00:00.000Z,0.3,6,3.4370666666666665,0.0,
2018-06-21T15:00:00.000Z,0.3,6,3.4070666666666667,0.0,
2018-06-21T16:00:00.000Z,0.3,6,3.3770666666666664,0.0,
2018-06-21T17:00:00.000Z,0.3,6,3.3670666666666667,0.0,
2018-06-21T18:00:00.000Z,0.3,6,3.3570666666666664,0.0,
2018-06-21T19:00:00.000Z,0.3,6,3.3570666666666664,0.0,
2018-06-21T20:00:00.000Z,0.2,6,3.3570666666666664,0.0,
2018-06-21T21:00:00.000Z,0.1,6,3.4670666666666667,0.0,
2018-06-21T22:00:00.000Z,0.3,6,3.9470666666666663,0.0,
2018-06-21T23:00:00.000Z,0.4,6,3.9470666666666663,0.0,
2018-06-22T00:00:00.000Z,0.2,6,3.5470666666666664,0.08066666666666666,18.333333333333332
2018-06-22T01:00:00.000Z,0.3,6,3.4470666666666663,0.0,
2018-06-22T02:00:00.000Z,0.3,6,3.4970666666666665,0.0,
2018-06-22T03:00:00.000Z,0.3,6,3.4670666666666667,0.0,
2018-06-22T04:00:00.000Z,0.3,6,3.3970666666666665,0.0,
2018-06-22T05:00:00.000Z,0.3,6,3.3870666666666667,0.0,
2018-06-22T06:00:00.000Z,0.3,6,3.3770666666666664,0.0,
2018-06-22T07:00:00.000Z,0.4,6,3.3670666666666667,0.0,
2018-06-22T08:00:00.000Z,2.4,6,3.3570666666666664,0.0,
2018-06-22T09:00:00.000Z,2.9,6,3.3470666666666666,0.0,
2018-06-22T10:00:00.000Z,1.4,6,3.3370666666666664,0.0,
2018-06-22T11:00:00.000Z,1.9,6,3.3170666666666664,0.0,
2018-06-22T12:00:00.000Z,2.7,6,3.3270666666666666,0.0,
2018-06-22T13:00:00.000Z,2.8,6,3.3270666666666666,0.0,
2018-06-22T14:00:00.000Z,2.3,6,3.3270666666666666,0.0,
2018-06-22T15:00:00.000Z,1.6,6,3.3270666666666666,0.0,
2018-06-22T16:00:00.000Z,1.6,6,3.3270666666666666,0.0,
2018-06-22T17:00:00.000Z,1.1,6,3.3270666666666666,0.0,
2018-06-22T18:00:00.000Z,0.9,6,3.3370666666666664,0.0,
2018-06-22T19:00:00.000Z,0.9,6,3.3370666666666664,0.0,
2018-06-22T20:00:00.000Z,0.6,6,3.3370666666666664,0.0,
2018-06-22T21:00:00.000Z,1.0,6,3.3470666666666666,0.0,
2018-06-22T22:00:00.000Z,0.9,6,3.3470666666666666,0.0,
2018-06-22T23:00:00.000Z,0.6,6,3.3570666666666664,0.0029616666666667513,
2018-06-23T00:00:00.000Z,0.6,6,3.3570666666666664,0.0,17.77777777777778
2018-06-23T01:00:00.000Z,0.6,6,3.3570666666666664,0.003541666666666554,
2018-06-23T02:00:00.000Z,0.4,6,3.3670666666666667,0.007401666666666529,
2018-06-23T03:00:00.000Z,0.4,6,3.3670666666666667,0.0,
2018-06-23T04:00:00.000Z,0.4,6,3.3570666666666664,0.0,
2018-06-23T05:00:00.000Z,0.4,6,3.3470666666666666,0.0,
2018-06-23T06:00:00.000Z,0.6,6,3.3470666666666666,0.0,
2018-06-23T07:00:00.000Z,0.6,6,3.3570666666666664,0.0,
2018-06-23T08:00:00.000Z,0.4,6,3.3570666666666664,0.0,
2018-06-23T09:00:00.000Z,0.7,6,3.3570666666666664,0.0,
2018-06-23T10:00:00.000Z,0.5,6,3.3470666666666666,0.0,
2018-06-23T11:00:00.000Z,0.3,6,3.3570666666666664,0.0,
2018-06-23T12:00:00.000Z,0.5,6,3.3670666666666667,0.0,
2018-06-23T13:00:00.000Z,0.7,6,3.3670666666666667,0.0,
2018-06-23T14:00:00.000Z,0.6,6,3.3670666666666667,0.0,
2018-06-23T15:00:00.000Z,0.6,6,3.3670666666666667,0.0,
2018-06-23T16:00:00.000Z,0.8,6,3.3670666666666667,0.0,
2018-06-23T17:00:00.000Z,0.7,6,3.3670666666666667,0.0,
2018-06-23T18:00:00.000Z,0.8,6,3.3570666666666664,0.0,
2018-06-23T19:00:00.000Z,0.8,6,3.3570666666666664,0.0,
2018-06-23T20:00:00.000Z,0.6,6,3.3570666666666664,0.0,
2018-06-23T21:00:00.000Z,0.6,6,3.3570666666666664,0.005306666666667237,
2018-06-23T22:00:00.000Z,0.6,6,3.3570666666666664,0.04761166666666661,
2018-06-23T23:00:00.000Z,0.6,6,3.3570666666666664,0.07247666666666674,
2018-06-24T00:00:00.000Z,0.8,6,3.3570666666666664,0.0,18.333333333333332
2018-06-24T01:00:00.000Z,1.3,6,3.3570666666666664,0.0,
2018-06-24T02:00:00.000Z,1.5,6,3.3470666666666666,0.0,
2018-06-24T03:00:00.000Z,1.6,6,3.3470666666666666,0.0,
2018-06-24T04:00:00.000Z,1.7,6,3.3470666666666666,0.020231666666666648,
2018-06-24T05:00:00.000Z,2.0,6,3.3470666666666666,0.0,
2018-06-24T06:00:00.000Z,2.1,6,3.3470666666666666,0.0,
2018-06-24T07:00:00.000Z,2.0,6,3.3470666666666666,0.0,
2018-06-24T08:00:00.000Z,1.8,6,3.3470666666666666,0.0,
2018-06-24T09:00:00.000Z,1.7,6,3.3370666666666664,0.0,
2018-06-24T10:00:00.000Z,1.7,6,3.3470666666666666,0.0,
2018-06-24T11:00:00.000Z,1.4,6,3.3470666666666666,0.0,
2018-06-24T12:00:00.000Z,1.0,6,3.3470666666666666,0.0,
2018-06-24T13:00:00.000Z,0.9,6,3.3470666666666666,0.052706666666667346,
2018-06-24T14:00:00.000Z,0.9,6,3.3470666666666666,0.07545166666666692,
2018-06-24T15:00:00.000Z,1.2,6,3.3470666666666666,0.08641666666666659,
2018-06-24T16:00:00.000Z,1.0,6,3.3470666666666666,5.316666666668191E-4,
2018-06-24T17:00:00.000Z,1.3,6,3.3470666666666666,0.0,
2018-06-24T18:00:00.000Z,1.6,6,3.3470666666666666,0.0,
2018-06-24T19:00:00.000Z,1.4,6,3.3470666666666666,0.0,
2018-06-24T20:00:00.000Z,1.6,6,3.3470666666666666,0.0,
2018-06-24T21:00:00.000Z,1.8,6,3.3470666666666666,0.0,
2018-06-24T22:00:00.000Z,1.5,6,3.3470666666666666,0.0,
2018-06-24T23:00:00.000Z,1.7,6,3.3470666666666666,0.0,
2018-06-25T00:00:00.000Z,1.7,6,3.3470666666666666,0.0,18.88888888888889
2018-06-25T01:00:00.000Z,2.0,6,3.3470666666666666,0.0,
2018-06-25T02:00:00.000Z,2.3,6,3.3470666666666666,0.0,
2018-06-25T03:00:00.000Z,2.7,6,3.3470666666666666,0.0,
2018-06-25T04:00:00.000Z,2.9,6,3.3470666666666666,0.0,
2018-06-25T05:00:00.000Z,2.2,6,3.3470666666666666,0.027276666666667282,
2018-06-25T06:00:00.000Z,1.9,6,3.3570666666666664,0.13975166666666672,
2018-06-25T07:00:00.000Z,1.7,6,3.3470666666666666,0.07509166666666722,
2018-06-25T08:00:00.000Z,1.1,6,3.3470666666666666,0.04142666666666672,
2018-06-25T09:00:00.000Z,1.1,6,3.3470666666666666,0.027331666666666532,
2018-06-25T10:00:00.000Z,0.9,6,3.3570666666666664,0.0,
2018-06-25T11:00:00.000Z,0.7,6,3.3570666666666664,0.0,
2018-06-25T12:00:00.000Z,0.7,6,3.4570666666666665,0.0,
2018-06-25T13:00:00.000Z,0.6,6,3.6070666666666664,0.0,
2018-06-25T14:00:00.000Z,0.7,6,3.6170666666666667,0.0,
2018-06-25T15:00:00.000Z,0.8,6,3.5770666666666666,0.0,
2018-06-25T16:00:00.000Z,1.2,6,3.5970666666666666,0.0,
2018-06-25T17:00:00.000Z,1.0,6,3.5270666666666664,0.0,
2018-06-25T18:00:00.000Z,0.9,6,3.4870666666666663,0.0,
2018-06-25T19:00:00.000Z,0.5,6,3.5870666666666664,0.0,
2018-06-25T20:00:00.000Z,0.6,6,3.6270666666666664,0.0,
2018-06-25T21:00:00.000Z,0.5,6,3.5870666666666664,0.0,
2018-06-25T22:00:00.000Z,0.4,6,3.5670666666666664,0.0,
2018-06-25T23:00:00.000Z,0.5,6,3.5870666666666664,0.0,
2018-06-26T00:00:00.000Z,0.4,6,3.6270666666666664,0.0,18.88888888888889
2018-06-26T01:00:00.000Z,0.5,6,3.6170666666666667,0.0,
2018-06-26T02:00:00.000Z,0.5,6,3.5970666666666666,0.0,
2018-06-26T03:00:00.000Z,0.5,6,3.7270666666666665,0.0,
2018-06-26T04:00:00.000Z,0.3,6,4.1470666666666665,0.0,
2018-06-26T05:00:00.000Z,0.5,6,4.717066666666667,0.0,
2018-06-26T06:00:00.000Z,0.4,6,5.137066666666667,0.0,
2018-06-26T07:00:00.000Z,0.4,6,5.427066666666667,0.0,
2018-06-26T08:00:00.000Z,0.3,6,5.417066666666667,0.0,
2018-06-26T09:00:00.000Z,0.5,6,5.067066666666666,0.0,
2018-06-26T10:00:00.000Z,0.5,6,5.207066666666666,0.0,
2018-06-26T11:00:00.000Z,0.5,6,5.6470666666666665,0.0,
2018-06-26T12:00:00.000Z,0.9,6,5.807066666666667,0.0,
2018-06-26T13:00:00.000Z,1.4,6,5.257066666666667,0.0,
2018-06-26T14:00:00.000Z,1.1,6,4.407066666666666,0.0,
2018-06-26T15:00:00.000Z,0.3,6,4.787066666666666,0.0,
2018-06-26T16:00:00.000Z,0.4,6,6.297066666666666,0.0,
2018-06-26T17:00:00.000Z,0.6,6,6.7270666666666665,0.0,
2018-06-26T18:00:00.000Z,0.6,6,6.4370666666666665,0.0,
2018-06-26T19:00:00.000Z,0.6,6,6.457066666666666,0.0,
2018-06-26T20:00:00.000Z,0.6,6,6.767066666666667,0.0,
2018-06-26T21:00:00.000Z,0.6,6,7.007066666666667,0.0,
2018-06-26T22:00:00.000Z,0.6,6,7.157066666666667,0.0,
2018-06-26T23:00:00.000Z,0.6,6,7.357066666666666,0.0,
2018-06-27T00:00:00.000Z,0.7,6,7.157066666666667,0.0,19.444444444444443
2018-06-27T01:00:00.000Z,0.9,6,5.577066666666667,0.0,
2018-06-27T02:00:00.000Z,0.8,6,4.137066666666667,0.0,
2018-06-27T03:00:00.000Z,0.6,6,3.7170666666666667,0.0,
2018-06-27T04:00:00.000Z,1.1,6,3.5270666666666664,0.0,
2018-06-27T05:00:00.000Z,0.9,6,3.4970666666666665,0.0,
2018-06-27T06:00:00.000Z,0.5,6,3.4970666666666665,0.0,
2018-06-27T07:00:00.000Z,0.5,6,3.4670666666666667,0.0,
2018-06-27T08:00:00.000Z,0.4,6,3.4470666666666663,0.0,
2018-06-27T09:00:00.000Z,0.7,6,3.4370666666666665,0.0,
2018-06-27T10:00:00.000Z,0.6,6,3.4270666666666667,0.0,
2018-06-27T11:00:00.000Z,0.7,6,3.4370666666666665,0.0,
2018-06-27T12:00:00.000Z,0.7,6,3.4370666666666665,0.0,
2018-06-27T13:00:00.000Z,1.0,6,3.4270666666666667,0.0,
2018-06-27T14:00:00.000Z,0.6,6,3.4170666666666665,0.0,
2018-06-27T15:00:00.000Z,0.5,6,3.4270666666666667,0.0,
2018-06-27T16:00:00.000Z,0.6,6,3.4170666666666665,0.0,
2018-06-27T17:00:00.000Z,0.5,6,3.4170666666666665,0.0,
2018-06-27T18:00:00.000Z,0.6,6,3.4170666666666665,0.05882166666666677,
2018-06-27T19:00:00.000Z,0.6,6,3.4170666666666665,0.5132716666666668,
2018-06-27T20:00:00.000Z,0.5,6,3.4170666666666665,0.6708666666666665,
2018-06-27T21:00:00.000Z,0.6,6,3.4170666666666665,0.7718366666666667,
2018-06-27T22:00:00.000Z,0.5,6,3.4070666666666667,0.9014066666666669,
2018-06-27T23:00:00.000Z,0.5,6,3.4070666666666667,1.2186516666666667,
2018-06-28T00:00:00.000Z,0.5,6,3.4070666666666667,1.6589916666666666,18.333333333333332
2018-06-28T01:00:00.000Z,0.8,6,3.4170666666666665,1.9411816666666666,
2018-06-28T02:00:00.000Z,0.7,6,3.4170666666666665,1.9629816666666664,
2018-06-28T03:00:00.000Z,0.7,6,3.4170666666666665,1.7645966666666664,
2018-06-28T04:00:00.000Z,0.5,6,3.4170666666666665,1.244826666666667,
2018-06-28T05:00:00.000Z,0.5,6,3.4370666666666665,0.7458366666666665,
2018-06-28T06:00:00.000Z,0.4,6,3.4370666666666665,0.4980016666666667,
2018-06-28T07:00:00.000Z,0.6,6,3.4270666666666667,0.2697316666666665,
2018-06-28T08:00:00.000Z,0.5,6,3.4170666666666665,0.26553666666666675,
2018-06-28T09:00:00.000Z,0.5,6,3.4170666666666665,0.6552516666666666,
2018-06-28T10:00:00.000Z,0.5,6,3.4170666666666665,0.970731666666667,
2018-06-28T11:00:00.000Z,0.6,6,3.4270666666666667,0.7830316666666666,
2018-06-28T12:00:00.000Z,0.5,6,3.4270666666666667,0.8041616666666669,
2018-06-28T13:00:00.000Z,0.7,6,3.4270666666666667,0.9622966666666666,
2018-06-28T14:00:00.000Z,0.7,6,3.4270666666666667,0.5481066666666665,
2018-06-28T15:00:00.000Z,0.8,6,3.4470666666666663,0.0,
2018-06-28T16:00:00.000Z,1.2,6,3.5770666666666666,0.0,
2018-06-28T17:00:00.000Z,1.0,6,3.9670666666666667,0.4399116666666667,
2018-06-28T18:00:00.000Z,0.7,6,4.3970666666666665,0.4939116666666665,
2018-06-28T19:00:00.000Z,0.7,6,4.567066666666666,0.5539266666666669,
2018-06-28T20:00:00.000Z,0.4,6,4.527066666666666,0.7428116666666669,
2018-06-28T21:00:00.000Z,0.4,6,4.297066666666667,0.7755766666666668,
2018-06-28T22:00:00.000Z,0.4,6,3.9370666666666665,1.0101516666666668,
2018-06-28T23:00:00.000Z,0.4,6,3.6670666666666665,1.1778016666666669,
2018-06-29T00:00:00.000Z,0.3,6,3.5170666666666666,0.887891666666667,21.11111111111111
2018-06-29T01:00:00.000Z,0.3,6,3.5070666666666663,0.5313316666666665,
2018-06-29T02:00:00.000Z,0.3,6,3.4970666666666665,0.4071816666666672,
2018-06-29T03:00:00.000Z,0.4,6,3.4870666666666663,0.34302166666666656,
2018-06-29T04:00:00.000Z,0.5,6,3.4770666666666665,0.2601116666666665,
2018-06-29T05:00:00.000Z,0.6,6,3.4670666666666667,0.001171666666666571,
2018-06-29T06:00:00.000Z,0.5,6,3.4670666666666667,0.0,
2018-06-29T07:00:00.000Z,0.4,6,3.4670666666666667,0.0,
2018-06-29T08:00:00.000Z,0.4,6,3.4670666666666667,0.0,
2018-06-29T09:00:00.000Z,0.6,6,3.4570666666666665,0.0,
2018-06-29T10:00:00.000Z,0.4,6,3.4470666666666663,0.0,
2018-06-29T11:00:00.000Z,0.5,6,3.4470666666666663,0.0,
2018-06-29T12:00:00.000Z,0.7,6,3.4470666666666663,0.0,
2018-06-29T13:00:00.000Z,0.6,6,3.4370666666666665,0.0,
2018-06-29T14:00:00.000Z,0.8,6,3.4470666666666663,0.44957666666666674,
2018-06-29T15:00:00.000Z,0.5,6,3.4570666666666665,1.144246666666667,
2018-06-29T16:00:00.000Z,0.8,6,3.4670666666666667,1.847446666666667,
2018-06-29T17:00:00.000Z,0.5,6,3.4670666666666667,2.4289416666666663,
2018-06-29T18:00:00.000Z,0.6,6,3.4770666666666665,2.7777566666666664,
2018-06-29T19:00:00.000Z,0.7,6,3.4770666666666665,2.8609666666666667,
2018-06-29T20:00:00.000Z,0.6,6,3.4870666666666663,2.699026666666667,
2018-06-29T21:00:00.000Z,0.6,6,3.4870666666666663,2.484316666666667,
2018-06-29T22:00:00.000Z,0.7,6,3.4870666666666663,2.357881666666668,
2018-06-29T23:00:00.000Z,0.6,6,3.4870666666666663,2.2784416666666663,
2018-06-30T00:00:00.000Z,0.5,6,3.4770666666666665,2.080041666666667,22.22222222222222
2018-06-30T01:00:00.000Z,0.6,6,3.4670666666666667,1.6040316666666663,
2018-06-30T02:00:00.000Z,0.4,6,3.4670666666666667,0.9948566666666667,
2018-06-30T03:00:00.000Z,0.5,6,3.4670666666666667,0.5838616666666665,
2018-06-30T04:00:00.000Z,0.4,6,3.4670666666666667,0.448396666666667,
2018-06-30T05:00:00.000Z,0.7,6,3.4670666666666667,0.3928116666666668,
2018-06-30T06:00:00.000Z,0.5,6,3.4670666666666667,0.30556666666666654,
2018-06-30T07:00:00.000Z,0.4,6,3.4570666666666665,0.42360666666666713,
2018-06-30T08:00:00.000Z,0.5,6,3.4470666666666663,0.8087266666666668,
2018-06-30T09:00:00.000Z,0.2,6,3.4470666666666663,1.1626516666666666,
2018-06-30T10:00:00.000Z,0.1,6,3.4370666666666665,1.2331016666666668,
2018-06-30T11:00:00.000Z,0.3,6,3.4570666666666665,0.15146966666666684,
2018-06-30T12:00:00.000Z,0.5,6,3.5170666666666666,0.0,
2018-06-30T13:00:00.000Z,0.4,6,3.5170666666666666,0.0,
2018-06-30T14:00:00.000Z,0.2,6,3.4470666666666663,0.0,
2018-06-30T15:00:00.000Z,0.4,6,3.4370666666666665,0.0,
2018-06-30T16:00:00.000Z,0.5,6,3.4370666666666665,0.12852166666666687,
2018-06-30T17:00:00.000Z,0.4,6,3.4370666666666665,0.8155816666666666,
2018-06-30T18:00:00.000Z,0.4,6,3.4570666666666665,1.1992816666666664,
2018-06-30T19:00:00.000Z,0.4,6,3.4670666666666667,1.5402966666666669,
2018-06-30T20:00:00.000Z,0.5,6,3.4770666666666665,1.8326266666666666,
