Time,NO3 Effluent
2019-01-18T21:59:00.000Z,5.022045
2019-01-18T22:59:00.000Z,4.759285
2019-01-18T23:59:00.000Z,4.258135
2019-01-19T00:59:00.000Z,4.00915
2019-01-19T01:59:00.000Z,4.102775
2019-01-19T02:59:00.000Z,4.369625
2019-01-19T03:59:00.000Z,4.48169
2019-01-19T04:59:00.000Z,4.36059
2019-01-19T05:59:00.000Z,4.22417
2019-01-19T06:59:00.000Z,4.05138
2019-01-19T07:59:00.000Z,3.9451650000000003
2019-01-19T08:59:00.000Z,4.03169
2019-01-19T09:59:00.000Z,4.176075
2019-01-19T10:59:00.000Z,4.2021
2019-01-19T11:59:00.000Z,4.31747
2019-01-19T12:59:00.000Z,4.38773
2019-01-19T13:59:00.000Z,4.178815
2019-01-19T14:59:00.000Z,4.11936
2019-01-19T15:59:00.000Z,4.106845
2019-01-19T16:59:00.000Z,4.08038
2019-01-19T17:59:00.000Z,4.22822
2019-01-19T18:59:00.000Z,4.370875
2019-01-19T19:59:00.000Z,4.455195
2019-01-19T20:59:00.000Z,4.51796
2019-01-19T21:59:00.000Z,4.58819
2019-01-19T22:59:00.000Z,4.73306
2019-01-19T23:59:00.000Z,4.724055
2019-01-20T00:59:00.000Z,4.637845
2019-01-20T01:59:00.000Z,4.66469
2019-01-20T02:59:00.000Z,4.58708
2019-01-20T03:59:00.000Z,4.41854
2019-01-20T04:59:00.000Z,4.293915
2019-01-20T05:59:00.000Z,4.163485
2019-01-20T06:59:00.000Z,4.165775
2019-01-20T07:59:00.000Z,4.234845
2019-01-20T08:59:00.000Z,4.20748
2019-01-20T09:59:00.000Z,4.201315
2019-01-20T10:59:00.000Z,4.148485
2019-01-20T11:59:00.000Z,4.20448
2019-01-20T12:59:00.000Z,4.296265
2019-01-20T13:59:00.000Z,4.204305
2019-01-20T14:59:00.000Z,4.07834
2019-01-20T15:59:00.000Z,4.00253
2019-01-20T16:59:00.000Z,4.040345
2019-01-20T17:59:00.000Z,4.23359
2019-01-20T18:59:00.000Z,4.400045
2019-01-20T19:59:00.000Z,4.50681
2019-01-20T20:59:00.000Z,4.469245
2019-01-20T21:59:00.000Z,4.474515
2019-01-20T22:59:00.000Z,4.63268
2019-01-20T23:59:00.000Z,4.65214
2019-01-21T00:59:00.000Z,4.73924
2019-01-21T01:59:00.000Z,4.801465
2019-01-21T02:59:00.000Z,4.82099
2019-01-21T03:59:00.000Z,4.766965
2019-01-21T04:59:00.000Z,4.4179
2019-01-21T05:59:00.000Z,4.10814
2019-01-21T06:59:00.000Z,3.86343
2019-01-21T07:59:00.000Z,3.59269
2019-01-21T08:59:00.000Z,3.5451900000000003
2019-01-21T09:59:00.000Z,3.5576300000000005
2019-01-21T10:59:00.000Z,3.7054000000000005
2019-01-21T11:59:00.000Z,3.92279
2019-01-21T12:59:00.000Z,4.11366
2019-01-21T13:59:00.000Z,4.079023
2019-01-21T14:59:00.000Z,3.853105
2019-01-21T15:59:00.000Z,3.977995
2019-01-21T16:59:00.000Z,4.31741
2019-01-21T17:59:00.000Z,4.552575
2019-01-21T18:59:00.000Z,4.763395
2019-01-21T19:59:00.000Z,5.112675
2019-01-21T20:59:00.000Z,5.32194
2019-01-21T21:59:00.000Z,5.198215
2019-01-21T22:59:00.000Z,4.95531
2019-01-21T23:59:00.000Z,4.591
2019-01-22T00:59:00.000Z,4.29011
2019-01-22T01:59:00.000Z,4.21782
2019-01-22T02:59:00.000Z,4.421265
2019-01-22T03:59:00.000Z,4.40861
2019-01-22T04:59:00.000Z,4.17277
2019-01-22T05:59:00.000Z,4.047375
2019-01-22T06:59:00.000Z,4.103815
2019-01-22T07:59:00.000Z,4.294195
2019-01-22T08:59:00.000Z,4.374505
2019-01-22T09:59:00.000Z,4.29838
2019-01-22T10:59:00.000Z,4.33061
2019-01-22T11:59:00.000Z,4.23664
2019-01-22T12:59:00.000Z,3.9831950000000003
2019-01-22T13:59:00.000Z,3.854925
2019-01-22T14:59:00.000Z,3.81312
2019-01-22T15:59:00.000Z,3.876345
2019-01-22T16:59:00.000Z,4.09057
2019-01-22T17:59:00.000Z,4.495895
2019-01-22T18:59:00.000Z,4.738075
2019-01-22T19:59:00.000Z,4.82977
2019-01-22T20:59:00.000Z,4.81002
2019-01-22T21:59:00.000Z,4.855975
2019-01-22T22:59:00.000Z,4.959545
2019-01-22T23:59:00.000Z,5.036165
2019-01-23T00:59:00.000Z,4.89211
2019-01-23T01:59:00.000Z,4.4178
2019-01-23T02:59:00.000Z,4.264705
2019-01-23T03:59:00.000Z,4.55041
2019-01-23T04:59:00.000Z,4.724615
2019-01-23T05:59:00.000Z,4.73473
2019-01-23T06:59:00.000Z,4.41995
2019-01-23T07:59:00.000Z,3.876695
2019-01-23T08:59:00.000Z,3.73593
2019-01-23T09:59:00.000Z,18.183016
2019-01-23T10:59:00.000Z,3.96964
2019-01-23T11:59:00.000Z,4.04465
2019-01-23T12:59:00.000Z,4.112295
2019-01-23T13:59:00.000Z,4.050985
2019-01-23T14:59:00.000Z,4.03926
2019-01-23T15:59:00.000Z,4.09442
2019-01-23T16:59:00.000Z,4.147705
2019-01-23T17:59:00.000Z,4.24259
2019-01-23T18:59:00.000Z,4.40041
2019-01-23T19:59:00.000Z,4.605855
2019-01-23T20:59:00.000Z,4.84769
2019-01-23T21:59:00.000Z,5.046985
2019-01-23T22:59:00.000Z,5.167675000000001
2019-01-23T23:59:00.000Z,5.27196
2019-01-24T00:59:00.000Z,5.32058
2019-01-24T01:59:00.000Z,5.33948
2019-01-24T02:59:00.000Z,5.244805
2019-01-24T03:59:00.000Z,4.98619
2019-01-24T04:59:00.000Z,4.836755
2019-01-24T05:59:00.000Z,4.807045
2019-01-24T06:59:00.000Z,4.807455
2019-01-24T07:59:00.000Z,4.7956
2019-01-24T08:59:00.000Z,4.65463
2019-01-24T09:59:00.000Z,4.48261
2019-01-24T10:59:00.000Z,4.438135
2019-01-24T11:59:00.000Z,4.52886
2019-01-24T12:59:00.000Z,4.539175
2019-01-24T13:59:00.000Z,4.35474
2019-01-24T14:59:00.000Z,4.13826
2019-01-24T15:59:00.000Z,4.004005
2019-01-24T16:59:00.000Z,4.007255
2019-01-24T17:59:00.000Z,4.23388
2019-01-24T18:59:00.000Z,4.55667
2019-01-24T19:59:00.000Z,4.7807
2019-01-24T20:59:00.000Z,4.889795
2019-01-24T21:59:00.000Z,4.780845
2019-01-24T22:59:00.000Z,4.63571
2019-01-24T23:59:00.000Z,4.62854
2019-01-25T00:59:00.000Z,4.723995
2019-01-25T01:59:00.000Z,4.79229
2019-01-25T02:59:00.000Z,4.81511
2019-01-25T03:59:00.000Z,4.788925
2019-01-25T04:59:00.000Z,4.671385
2019-01-25T05:59:00.000Z,4.576745
2019-01-25T06:59:00.000Z,4.584055
2019-01-25T07:59:00.000Z,4.5983
2019-01-25T08:59:00.000Z,4.514185
2019-01-25T09:59:00.000Z,4.32623
2019-01-25T10:59:00.000Z,4.15707
2019-01-25T11:59:00.000Z,4.244955
2019-01-25T12:59:00.000Z,4.35924
2019-01-25T13:59:00.000Z,4.295695
2019-01-25T14:59:00.000Z,4.183765
2019-01-25T15:59:00.000Z,4.157165
2019-01-25T16:59:00.000Z,4.1623
2019-01-25T17:59:00.000Z,4.18531
2019-01-25T18:59:00.000Z,4.28113
2019-01-25T19:59:00.000Z,4.51709
2019-01-25T20:59:00.000Z,4.745085
2019-01-25T21:59:00.000Z,4.79441
2019-01-25T22:59:00.000Z,4.68749
2019-01-25T23:59:00.000Z,4.522765
2019-01-26T00:59:00.000Z,4.472395
2019-01-26T01:59:00.000Z,4.38943
2019-01-26T02:59:00.000Z,4.211855
2019-01-26T03:59:00.000Z,4.089085
2019-01-26T04:59:00.000Z,4.161375
2019-01-26T05:59:00.000Z,4.342155
2019-01-26T06:59:00.000Z,4.43333
2019-01-26T07:59:00.000Z,4.41904
2019-01-26T08:59:00.000Z,4.323115
2019-01-26T09:59:00.000Z,4.222165
2019-01-26T10:59:00.000Z,4.21432
2019-01-26T11:59:00.000Z,4.340855
2019-01-26T12:59:00.000Z,4.45176
2019-01-26T13:59:00.000Z,4.41781
2019-01-26T14:59:00.000Z,4.29291
2019-01-26T15:59:00.000Z,4.094295
2019-01-26T16:59:00.000Z,3.9765450000000007
2019-01-26T17:59:00.000Z,4.014235
2019-01-26T18:59:00.000Z,4.08475
2019-01-26T19:59:00.000Z,4.12001
2019-01-26T20:59:00.000Z,4.193135
2019-01-26T21:59:00.000Z,4.234535
2019-01-26T22:59:00.000Z,4.12331
2019-01-26T23:59:00.000Z,3.977725
2019-01-27T00:59:00.000Z,3.918985
2019-01-27T01:59:00.000Z,3.93534
2019-01-27T02:59:00.000Z,3.8427750000000005
2019-01-27T03:59:00.000Z,3.75936
2019-01-27T04:59:00.000Z,3.781275
2019-01-27T05:59:00.000Z,3.76812
2019-01-27T06:59:00.000Z,3.716955
2019-01-27T07:59:00.000Z,3.597375
2019-01-27T08:59:00.000Z,3.42314
2019-01-27T09:59:00.000Z,3.25057
2019-01-27T10:59:00.000Z,3.054
2019-01-27T11:59:00.000Z,3.08697
2019-01-27T12:59:00.000Z,3.38495
2019-01-27T13:59:00.000Z,3.7375900000000004
2019-01-27T14:59:00.000Z,4.08699
2019-01-27T15:59:00.000Z,4.22026
2019-01-27T16:59:00.000Z,4.19921
2019-01-27T17:59:00.000Z,4.1615
2019-01-27T18:59:00.000Z,4.327915
2019-01-27T19:59:00.000Z,4.62457
2019-01-27T20:59:00.000Z,4.74494
2019-01-27T21:59:00.000Z,4.775485
2019-01-27T22:59:00.000Z,4.76929
2019-01-27T23:59:00.000Z,4.67581
2019-01-28T00:59:00.000Z,4.487115
2019-01-28T01:59:00.000Z,4.28451
2019-01-28T02:59:00.000Z,4.048893
2019-01-28T03:59:00.000Z,3.961515
2019-01-28T04:59:00.000Z,4.02795
2019-01-28T05:59:00.000Z,4.21227
2019-01-28T06:59:00.000Z,4.36346
2019-01-28T07:59:00.000Z,4.40367
2019-01-28T08:59:00.000Z,4.42133
2019-01-28T09:59:00.000Z,4.39424
2019-01-28T10:59:00.000Z,4.41996
2019-01-28T11:59:00.000Z,4.54504
2019-01-28T12:59:00.000Z,4.697705
2019-01-28T13:59:00.000Z,4.773365
2019-01-28T14:59:00.000Z,4.712495
2019-01-28T15:59:00.000Z,4.596285
2019-01-28T16:59:00.000Z,4.46271
2019-01-28T17:59:00.000Z,4.40499
2019-01-28T18:59:00.000Z,4.414585
2019-01-28T19:59:00.000Z,4.4712
2019-01-28T20:59:00.000Z,4.49057
2019-01-28T21:59:00.000Z,4.2011
2019-01-28T22:59:00.000Z,3.593515
2019-01-28T23:59:00.000Z,3.0610650000000006
2019-01-29T00:59:00.000Z,2.882565
2019-01-29T01:59:00.000Z,3.1777500000000005
2019-01-29T02:59:00.000Z,3.777885
2019-01-29T03:59:00.000Z,4.26678
2019-01-29T04:59:00.000Z,4.43856
2019-01-29T05:59:00.000Z,4.329245
2019-01-29T06:59:00.000Z,4.13797
2019-01-29T07:59:00.000Z,3.97801
2019-01-29T08:59:00.000Z,3.846845
2019-01-29T09:59:00.000Z,3.856095
2019-01-29T10:59:00.000Z,4.059855
2019-01-29T11:59:00.000Z,4.26818
2019-01-29T12:59:00.000Z,4.261265
2019-01-29T13:59:00.000Z,4.080355
2019-01-29T14:59:00.000Z,3.8811950000000004
2019-01-29T15:59:00.000Z,3.6517650000000006
2019-01-29T16:59:00.000Z,3.501
2019-01-29T17:59:00.000Z,3.678705
2019-01-29T18:59:00.000Z,4.03601
2019-01-29T19:59:00.000Z,4.36831
2019-01-29T20:59:00.000Z,4.61369
2019-01-29T21:59:00.000Z,4.771745
2019-01-29T22:59:00.000Z,4.81377
2019-01-29T23:59:00.000Z,4.779185
2019-01-30T00:59:00.000Z,4.8378
2019-01-30T01:59:00.000Z,4.950115
2019-01-30T02:59:00.000Z,4.99026
2019-01-30T03:59:00.000Z,4.89325
2019-01-30T04:59:00.000Z,4.710995
2019-01-30T05:59:00.000Z,4.557784
2019-01-30T06:59:00.000Z,4.44011
2019-01-30T07:59:00.000Z,4.29913
2019-01-30T08:59:00.000Z,4.26754
2019-01-30T09:59:00.000Z,4.44043
2019-01-30T10:59:00.000Z,4.67881
2019-01-30T11:59:00.000Z,4.86632
2019-01-30T12:59:00.000Z,4.941475
2019-01-30T13:59:00.000Z,4.85333
2019-01-30T14:59:00.000Z,4.654795
2019-01-30T15:59:00.000Z,4.4358
2019-01-30T16:59:00.000Z,4.380795
2019-01-30T17:59:00.000Z,4.475025
2019-01-30T18:59:00.000Z,4.324205
2019-01-30T19:59:00.000Z,3.8494
2019-01-30T20:59:00.000Z,3.4862200000000003
2019-01-30T21:59:00.000Z,3.528417
2019-01-30T22:59:00.000Z,3.6082350000000005
2019-01-30T23:59:00.000Z,3.813075
2019-01-31T00:59:00.000Z,4.16192
2019-01-31T01:59:00.000Z,4.40381
2019-01-31T02:59:00.000Z,4.498995
2019-01-31T03:59:00.000Z,4.522565
2019-01-31T04:59:00.000Z,4.331675
2019-01-31T05:59:00.000Z,3.940995
2019-01-31T06:59:00.000Z,3.65678
2019-01-31T07:59:00.000Z,3.4124700000000003
2019-01-31T08:59:00.000Z,3.294145
2019-01-31T09:59:00.000Z,3.43772
2019-01-31T10:59:00.000Z,3.6357100000000004
2019-01-31T11:59:00.000Z,3.709515
2019-01-31T12:59:00.000Z,3.688395
2019-01-31T13:59:00.000Z,3.529875
2019-01-31T14:59:00.000Z,3.260255
2019-01-31T15:59:00.000Z,3.150245
2019-01-31T16:59:00.000Z,3.3178450000000006
2019-01-31T17:59:00.000Z,3.55923
2019-01-31T18:59:00.000Z,3.82956
2019-01-31T19:59:00.000Z,4.05313
2019-01-31T20:59:00.000Z,4.137565
2019-01-31T21:59:00.000Z,4.20343
2019-01-31T22:59:00.000Z,4.296605
2019-01-31T23:59:00.000Z,4.37307
2019-02-01T00:59:00.000Z,4.377985
2019-02-01T01:59:00.000Z,4.27045
2019-02-01T02:59:00.000Z,4.069055
2019-02-01T03:59:00.000Z,3.9627750000000006
2019-02-01T04:59:00.000Z,4.05222
2019-02-01T05:59:00.000Z,4.172175
2019-02-01T06:59:00.000Z,4.149975
2019-02-01T07:59:00.000Z,4.05834
2019-02-01T08:59:00.000Z,3.994755
2019-02-01T09:59:00.000Z,3.93805
2019-02-01T10:59:00.000Z,3.8840600000000003
2019-02-01T11:59:00.000Z,3.9455
2019-02-01T12:59:00.000Z,2.624227
2019-02-01T13:59:00.000Z,3.80874
2019-02-01T14:59:00.000Z,3.8165
2019-02-01T15:59:00.000Z,3.955065
2019-02-01T16:59:00.000Z,4.13122
2019-02-01T17:59:00.000Z,4.310975
2019-02-01T18:59:00.000Z,4.39175
2019-02-01T19:59:00.000Z,4.37091
2019-02-01T20:59:00.000Z,4.4029
2019-02-01T21:59:00.000Z,4.47863
2019-02-01T22:59:00.000Z,4.59211
2019-02-01T23:59:00.000Z,4.636535
2019-02-02T00:59:00.000Z,4.54557
2019-02-02T01:59:00.000Z,4.41148
2019-02-02T02:59:00.000Z,4.25227
2019-02-02T03:59:00.000Z,4.06985
2019-02-02T04:59:00.000Z,4.00382
2019-02-02T05:59:00.000Z,4.13549
2019-02-02T06:59:00.000Z,4.344845
2019-02-02T07:59:00.000Z,4.447985
2019-02-02T08:59:00.000Z,4.406615
2019-02-02T09:59:00.000Z,4.317025
2019-02-02T10:59:00.000Z,4.221505
2019-02-02T11:59:00.000Z,4.175455
2019-02-02T12:59:00.000Z,4.2365
2019-02-02T13:59:00.000Z,4.389785
2019-02-02T14:59:00.000Z,4.667635
2019-02-02T15:59:00.000Z,5.493953
2019-02-02T16:59:00.000Z,5.867195
2019-02-02T17:59:00.000Z,5.569145
2019-02-02T18:59:00.000Z,5.080065
2019-02-02T19:59:00.000Z,4.89443
2019-02-02T20:59:00.000Z,4.84582
2019-02-02T21:59:00.000Z,4.80913
2019-02-02T22:59:00.000Z,4.722
2019-02-02T23:59:00.000Z,4.767005
2019-02-03T00:59:00.000Z,4.743305
2019-02-03T01:59:00.000Z,4.525215
2019-02-03T02:59:00.000Z,4.269235
2019-02-03T03:59:00.000Z,4.17609
2019-02-03T04:59:00.000Z,4.272505
2019-02-03T05:59:00.000Z,4.395575
2019-02-03T06:59:00.000Z,4.3896
2019-02-03T07:59:00.000Z,3.93373
2019-02-03T08:59:00.000Z,3.3083150000000003
2019-02-03T09:59:00.000Z,3.10997
2019-02-03T10:59:00.000Z,3.143045
2019-02-03T11:59:00.000Z,3.1391650000000006
2019-02-03T12:59:00.000Z,3.04868
2019-02-03T13:59:00.000Z,2.93067
2019-02-03T14:59:00.000Z,3.019905
2019-02-03T15:59:00.000Z,3.111975
2019-02-03T16:59:00.000Z,2.982135
2019-02-03T17:59:00.000Z,2.89907
2019-02-03T18:59:00.000Z,2.96382
2019-02-03T19:59:00.000Z,3.03711
2019-02-03T20:59:00.000Z,3.062655
2019-02-03T21:59:00.000Z,3.10525
2019-02-03T22:59:00.000Z,3.249795
2019-02-03T23:59:00.000Z,3.30716
2019-02-04T00:59:00.000Z,3.153045
2019-02-04T01:59:00.000Z,3.019765
2019-02-04T02:59:00.000Z,3.0555850000000007
2019-02-04T03:59:00.000Z,3.1587800000000006
2019-02-04T04:59:00.000Z,3.24477
2019-02-04T05:59:00.000Z,3.373325
2019-02-04T06:59:00.000Z,3.4348
2019-02-04T07:59:00.000Z,3.42489
2019-02-04T08:59:00.000Z,3.466645
2019-02-04T09:59:00.000Z,3.31935
2019-02-04T10:59:00.000Z,3.32668
2019-02-04T11:59:00.000Z,3.52971
2019-02-04T12:59:00.000Z,3.3238950000000003
2019-02-04T13:59:00.000Z,2.795835
2019-02-04T14:59:00.000Z,2.74651
2019-02-04T15:59:00.000Z,3.1517650000000006
2019-02-04T16:59:00.000Z,3.3306550000000006
2019-02-04T17:59:00.000Z,3.311585
2019-02-04T18:59:00.000Z,3.23898
2019-02-04T19:59:00.000Z,3.16894
2019-02-04T20:59:00.000Z,3.036105
2019-02-04T21:59:00.000Z,2.895585
2019-02-04T22:59:00.000Z,2.8391550000000003
2019-02-04T23:59:00.000Z,2.86835
2019-02-05T00:59:00.000Z,2.863125
2019-02-05T01:59:00.000Z,2.778035
2019-02-05T02:59:00.000Z,2.76529
2019-02-05T03:59:00.000Z,2.8222900000000006
2019-02-05T04:59:00.000Z,2.8489
2019-02-05T05:59:00.000Z,2.82397
2019-02-05T06:59:00.000Z,2.8314800000000004
2019-02-05T07:59:00.000Z,2.79752
2019-02-05T08:59:00.000Z,2.74516
2019-02-05T09:59:00.000Z,2.76732
2019-02-05T10:59:00.000Z,2.81221
2019-02-05T11:59:00.000Z,2.87037
2019-02-05T12:59:00.000Z,2.894075
2019-02-05T13:59:00.000Z,2.89154
2019-02-05T14:59:00.000Z,2.94201
2019-02-05T15:59:00.000Z,3.0168250000000003
2019-02-05T16:59:00.000Z,3.05693
2019-02-05T17:59:00.000Z,3.095555
2019-02-05T18:59:00.000Z,3.18493
2019-02-05T19:59:00.000Z,3.23208
2019-02-05T20:59:00.000Z,3.2099
2019-02-05T21:59:00.000Z,3.1877
2019-02-05T22:59:00.000Z,3.031155
2019-02-05T23:59:00.000Z,2.795975
2019-02-06T00:59:00.000Z,2.7006100000000006
2019-02-06T01:59:00.000Z,2.690115
2019-02-06T02:59:00.000Z,2.6942200000000005
2019-02-06T03:59:00.000Z,2.6764900000000003
2019-02-06T04:59:00.000Z,2.402895
2019-02-06T05:59:00.000Z,2.093235
2019-02-06T06:59:00.000Z,2.044095
2019-02-06T07:59:00.000Z,2.232245
2019-02-06T08:59:00.000Z,2.901135
2019-02-06T09:59:00.000Z,3.2670300000000005
2019-02-06T10:59:00.000Z,3.26141
2019-02-06T11:59:00.000Z,3.49191
2019-02-06T12:59:00.000Z,3.3484100000000003
2019-02-06T13:59:00.000Z,3.18522
2019-02-06T14:59:00.000Z,3.3274450000000004
2019-02-06T15:59:00.000Z,3.3402550000000004
2019-02-06T16:59:00.000Z,3.44098
2019-02-06T17:59:00.000Z,3.69231
2019-02-06T18:59:00.000Z,3.912365
2019-02-06T19:59:00.000Z,4.081185
2019-02-06T20:59:00.000Z,3.9196150000000003
2019-02-06T21:59:00.000Z,3.60781
2019-02-06T22:59:00.000Z,3.46214
2019-02-06T23:59:00.000Z,3.378005
2019-02-07T00:59:00.000Z,3.277105
2019-02-07T01:59:00.000Z,3.2204750000000004
2019-02-07T02:59:00.000Z,3.15272
2019-02-07T03:59:00.000Z,2.9257350000000004
2019-02-07T04:59:00.000Z,2.74483
2019-02-07T05:59:00.000Z,2.722525
2019-02-07T06:59:00.000Z,2.89339
2019-02-07T07:59:00.000Z,2.74621
2019-02-07T08:59:00.000Z,2.27958
2019-02-07T09:59:00.000Z,1.971705
2019-02-07T10:59:00.000Z,1.88039
2019-02-07T11:59:00.000Z,2.115895
2019-02-07T12:59:00.000Z,2.309605
2019-02-07T13:59:00.000Z,2.393225
2019-02-07T14:59:00.000Z,2.49877
2019-02-07T15:59:00.000Z,2.58775
2019-02-07T16:59:00.000Z,2.65302
2019-02-07T17:59:00.000Z,2.722005
2019-02-07T18:59:00.000Z,2.784785
2019-02-07T19:59:00.000Z,2.8108600000000004
2019-02-07T20:59:00.000Z,2.7876300000000005
2019-02-07T21:59:00.000Z,2.767775
2019-02-07T22:59:00.000Z,2.807615
2019-02-07T23:59:00.000Z,2.873175
2019-02-08T00:59:00.000Z,2.86742
2019-02-08T01:59:00.000Z,2.784285
2019-02-08T02:59:00.000Z,2.780315
2019-02-08T03:59:00.000Z,2.80061
2019-02-08T04:59:00.000Z,2.802275
2019-02-08T05:59:00.000Z,2.8283400000000003
2019-02-08T06:59:00.000Z,2.855205
2019-02-08T07:59:00.000Z,2.81644
2019-02-08T08:59:00.000Z,2.798645
2019-02-08T09:59:00.000Z,2.859375
2019-02-08T10:59:00.000Z,2.9221600000000003
2019-02-08T11:59:00.000Z,2.88152
2019-02-08T12:59:00.000Z,2.8568899999999995
2019-02-08T13:59:00.000Z,2.993835
2019-02-08T14:59:00.000Z,3.176685
2019-02-08T15:59:00.000Z,3.3029800000000002
2019-02-08T16:59:00.000Z,3.310295
2019-02-08T17:59:00.000Z,3.05928
2019-02-08T18:59:00.000Z,2.509925
2019-02-08T19:59:00.000Z,2.238545
2019-02-08T20:59:00.000Z,2.383245
2019-02-08T21:59:00.000Z,2.51895
2019-02-08T22:59:00.000Z,2.421315
2019-02-08T23:59:00.000Z,2.23404
2019-02-09T00:59:00.000Z,2.221165
2019-02-09T01:59:00.000Z,2.241855
2019-02-09T02:59:00.000Z,2.23404
2019-02-09T03:59:00.000Z,2.371755
2019-02-09T04:59:00.000Z,2.51073
2019-02-09T05:59:00.000Z,2.54552
2019-02-09T06:59:00.000Z,2.66438
2019-02-09T07:59:00.000Z,2.815
2019-02-09T08:59:00.000Z,2.780495
2019-02-09T09:59:00.000Z,2.38196
2019-02-09T10:59:00.000Z,2.074865
2019-02-09T11:59:00.000Z,2.308555
2019-02-09T12:59:00.000Z,2.78194
2019-02-09T13:59:00.000Z,3.2030900000000004
2019-02-09T14:59:00.000Z,3.49777
2019-02-09T15:59:00.000Z,3.60805
2019-02-09T16:59:00.000Z,3.4990450000000006
2019-02-09T17:59:00.000Z,3.36703
2019-02-09T18:59:00.000Z,3.449315
2019-02-09T19:59:00.000Z,3.677215
2019-02-09T20:59:00.000Z,3.91486
2019-02-09T21:59:00.000Z,4.00747
2019-02-09T22:59:00.000Z,3.860625
2019-02-09T23:59:00.000Z,3.632335
2019-02-10T00:59:00.000Z,3.504955
2019-02-10T01:59:00.000Z,3.46304
2019-02-10T02:59:00.000Z,3.353965
2019-02-10T03:59:00.000Z,3.16119
2019-02-10T04:59:00.000Z,2.9661000000000004
2019-02-10T05:59:00.000Z,2.859995
2019-02-10T06:59:00.000Z,2.854015
2019-02-10T07:59:00.000Z,2.9303850000000002
2019-02-10T08:59:00.000Z,2.52517
2019-02-10T09:59:00.000Z,2.16743
2019-02-10T10:59:00.000Z,2.426275
2019-02-10T11:59:00.000Z,2.59171
2019-02-10T12:59:00.000Z,2.52926
2019-02-10T13:59:00.000Z,2.472585
2019-02-10T14:59:00.000Z,2.62988
2019-02-10T15:59:00.000Z,2.881615
2019-02-10T16:59:00.000Z,2.9761350000000006
2019-02-10T17:59:00.000Z,2.77123
2019-02-10T18:59:00.000Z,2.444885
2019-02-10T19:59:00.000Z,2.2546
2019-02-10T20:59:00.000Z,2.26884
2019-02-10T21:59:00.000Z,2.336925
2019-02-10T22:59:00.000Z,2.29523
2019-02-10T23:59:00.000Z,2.16162
2019-02-11T00:59:00.000Z,2.24938
2019-02-11T01:59:00.000Z,2.518865
2019-02-11T02:59:00.000Z,2.59595
2019-02-11T03:59:00.000Z,2.57529
2019-02-11T04:59:00.000Z,2.55317
2019-02-11T05:59:00.000Z,2.466335
2019-02-11T06:59:00.000Z,2.28415
2019-02-11T07:59:00.000Z,2.15505
2019-02-11T08:59:00.000Z,2.1559
2019-02-11T09:59:00.000Z,2.110585
2019-02-11T10:59:00.000Z,2.131625
2019-02-11T11:59:00.000Z,2.460315
2019-02-11T12:59:00.000Z,2.76723
2019-02-11T13:59:00.000Z,2.5964850000000004
2019-02-11T14:59:00.000Z,2.30419
2019-02-11T15:59:00.000Z,2.284465
2019-02-11T16:59:00.000Z,2.405805
2019-02-11T17:59:00.000Z,2.5808150000000003
2019-02-11T18:59:00.000Z,2.789675
2019-02-11T19:59:00.000Z,2.973785
2019-02-11T20:59:00.000Z,3.092905
2019-02-11T21:59:00.000Z,3.270495
2019-02-11T22:59:00.000Z,3.462455
2019-02-11T23:59:00.000Z,3.47714
2019-02-12T00:59:00.000Z,3.368035
2019-02-12T01:59:00.000Z,3.2660050000000003
2019-02-12T02:59:00.000Z,3.24332
2019-02-12T03:59:00.000Z,3.2370900000000002
2019-02-12T04:59:00.000Z,3.1578
2019-02-12T05:59:00.000Z,3.00137
2019-02-12T06:59:00.000Z,2.829405
2019-02-12T07:59:00.000Z,2.7678
2019-02-12T08:59:00.000Z,2.783425
2019-02-12T09:59:00.000Z,2.99706
2019-02-12T10:59:00.000Z,3.3161300000000002
2019-02-12T11:59:00.000Z,3.33254
2019-02-12T12:59:00.000Z,3.176335
2019-02-12T13:59:00.000Z,3.08324
2019-02-12T14:59:00.000Z,3.063955
2019-02-12T15:59:00.000Z,3.167635
2019-02-12T16:59:00.000Z,3.43232
2019-02-12T17:59:00.000Z,3.757425
2019-02-12T18:59:00.000Z,4.22691
2019-02-12T19:59:00.000Z,4.666945
2019-02-12T20:59:00.000Z,4.823385
2019-02-12T21:59:00.000Z,4.78847
2019-02-12T22:59:00.000Z,4.681085
2019-02-12T23:59:00.000Z,4.57484
2019-02-13T00:59:00.000Z,4.473175
2019-02-13T01:59:00.000Z,4.36888
2019-02-13T02:59:00.000Z,4.27002
2019-02-13T03:59:00.000Z,4.17208
2019-02-13T04:59:00.000Z,4.15657
2019-02-13T05:59:00.000Z,4.198453
2019-02-13T06:59:00.000Z,4.16428
2019-02-13T07:59:00.000Z,3.9287
2019-02-13T08:59:00.000Z,3.3675
2019-02-13T09:59:00.000Z,3.003425
2019-02-13T10:59:00.000Z,3.00382
2019-02-13T11:59:00.000Z,2.9003250000000005
2019-02-13T12:59:00.000Z,2.84099
2019-02-13T13:59:00.000Z,3.07966
2019-02-13T14:59:00.000Z,3.308005
2019-02-13T15:59:00.000Z,3.29171
2019-02-13T16:59:00.000Z,3.1416
2019-02-13T17:59:00.000Z,3.0755450000000004
2019-02-13T18:59:00.000Z,3.16669
2019-02-13T19:59:00.000Z,3.25414
2019-02-13T20:59:00.000Z,3.3455450000000004
2019-02-13T21:59:00.000Z,3.5644550000000006
